summary,coherence_score
"Antibiotic-resistant infections kill approximately 23,000 people each year in the United States, despite widespread use of small-molecule antimicrobial combination therapy. Antibiotic combinations typically have an additive effect: the efficacy of a combination matches the sum of the efficacies of the antibiotic. Small molecules act synergistically with the antibiotic to produce greater additive efficacy. However, synergistic combinations are rare and historically difficult to identify. High-throughput identification of synergistic pairs has limited the scale of potential combinations: a modest collection of 1,000 small molecules involves 1 million pairwise combinations. Here, we describe a high-throughthroughput method to identify synergistic small molecules, the overlap2 method (O2 M). O2 M extracts patterns of chemical-genetic datasets, and creates a collection of mutants grown in the presence of hundreds of different small molecules. The identification of mutants that can be treated with known synergistic molecules allows us to pinpoint additional molecule combinations that can bypass drug resistance.",0.5139490962028503
"Morphogenetic transitions are prevalent in the fungal kingdom. The leading human fungal pathogen, Candida albicans, has the capacity to transition yeast filaments into key virulence factors. In the model yeast Saccharomyces cerevisiae, filamentation enables nutrient acquisition and nutrient acquisition. In this study, we identified the Mfg1 regulator of morphogenesis, which acts as a complex with Flo8 and Mss11 to mediate transcriptional responses crucial for filamentation. However, the mechanisms that regulate morphogenesis remained elusive. Here, we explored the consequences of perturbation of Mfg2, Flo8, and MSS11 in C. albica morphogenesis and identified functional divergence between the complex members. We observed that in C., albican Mfg3 and Flo8 are dispensable in filamentation, while overexpression of FLO8 caused constitutive filamentation in the absence of Mg1. Harnessing transcriptional profiling and chromatin immunoprecipitation coupled with microarray analysis, identified divergence of transcriptional targets between Flo8 Mfg4 and MFS11 during morphogenesis. Our work highlights the rewiring of key morphogenetic regulators during the evolutionary time aneuploidy is an adaptive mechanism driving fungal morphogenesis in the model organism.",0.5088204145431519
"Mycobacterium tuberculosis (Mtb) primarily resides in the lung and can persist in extrapulmonary sites. Macrophages are considered the prime cellular habitat of Mtb. In this study, we demonstrate that Mtb resides inside adipose tissue and expresses stress-related genes. We show that perigonadal fat from Mtb-infected mice is disseminated during infection and transferred to uninfected animals. Adipose tissue harbors leukocytes in addition to adipocytes and cell types observed during Mtb infection. Mice infected with the aerosol showed infiltration of inducible nitric oxide synthase (iNOS) and arginase 1 (Arg1)-negative F4/80+ cells, despite recruitment of CD3+, CD4+ and CD8+ T cells. Gene expression analysis of adipose tissues from aerosol Mtb infected mice provided evidence of upregulated expression of genes associated with T cells and NK cells 28 days post-infection. Strikingly, IFN-γ-producing NK cells were identified in perigonadonadal fat, specifically in CD8-CD44-CD69++CD8+CD44 and CD103+ subpopulations. Our results suggest that the ability of the Mtb to persist in the fat tissue is a potential niche for Mtb in which NK cells are attracted to the tissue.",0.5088204145431519
"The emergence of cheater strategies can destabilize populations by engaging in social cooperative behaviors, demonstrating the potential for bi-directional coupling between population density and evolution of a cooperative trait. Despite the potential importance of eco-evolutionary feedback loops in social species, their experimentally and experimentally ecological implications are poorly understood. Here, we demonstrate the presence of a strong feedback loop in population dynamics and evolutionary dynamics of a social microbial gene, SUC2, in laboratory yeast populations. We directly visualize the eco- evolutionary trajectories of hundreds of populations over 50–100 generations, allowing us to characterize phase space describing the interplay between evolution and ecology in a system. Small populations collapse despite continual evolution and increased cooperative allele frequencies; large populations are in a stable state of coexistence between cooperator and cheater. The presence of cheaters significantly affects equilibrium population density, reducing the resilience of the population to adapt to a rapidly deteriorating environment. Our results demonstrate the potential ecological importance of coupling evolutionary dynamics and population dynamics in cooperatively growing organisms, particularly microbes.",0.5088204145431519
"Host defense against the intracellular pathogen Listeria monocytogenes (Lm) requires innate adaptive immunity. In this study, we directly imaged immune cell dynamics and Lm foci established in dendritic cells in subcapsular red pulp (scDC) using intravital microscopy. Blood borne Lm was rapidly associated with scDC and swarmed non-motile scDC forming foci with blood flow excluded. The depletion of scDC foci resulted in a 10-fold reduction in viable Lm, and a 30–1000 fold increase in viable lm and enhanced blood flow. Effector CD8+ T cells at sites of infection displayed a two-tiered reduction in motility and antigen independent antigen dependent components, including stable interactions with infected and non-infected scDC. These findings suggest that scDC may contribute to control of Lm prior to development of T cell immunity.",0.5088203549385071
"Epigenetic variation in humans is characterized by high inter-individual epigenetic variation, termed Variably Methylated Regions (VMRs). VMRs occur preferentially in enhancers of 3’ UTRs and are highly correlated with variation in trans, forming co-regulated networks of low and high heritability. In this study, we identified a network of 95 co-regulated genes that enriched genes for roles in transcription factor binding sites and biological pathways of functional relevance in tissue. We found that fibroblasts and neurons networks were enriched for genes that play roles in T-cell activation; and neurons network was enriched for the expression of HOX gene clusters. We experimentally demonstrated that VMR networks were responsive to environmental conditions, with methylation levels at loci changing in coordinated fashion in a coordinated fashion to trans dependent cellular growth. Intriguingly, environmentally-responsive VMCs showed strong enrichment at imprinted loci (p<10−80), suggesting particularly sensitive environmental conditions. Our study provides a detailed map of common epigenetic variations in the human genome, showing that genetic environmental causes underlie variation.",0.5088204145431519
"Quorum sensing (QS) is a bacterial cell-to-cell communication process that relies on the production, release, and response of extracellular signaling molecules called autoinducers. QS controls the virulence and biofilm formation of the human pathogen Pseudomonas aeruginosa. P. aerugina possesses two canonical LuxI/R-type QS systems, LasI and RhlI. The two systems are able to detect the 3OC12-homoserine lactone and C4- homoserine-lactone, respectively. In this study, we show that the ΔrhlR mutant displays radically different biofilm phenotypes in animals than the ΔrlI mutant. We propose that the alternative ligand RhlR responds to alternative ligands, in addition to the canonical C4 and homoserines, and promotes the transcriptional program of genes encoding virulence factors.",0.5088204145431519
"Influenza is transmitted by respirable (small airborne particles), inspirable ( intermediate size), direct-droplet-spray, and contact modes. These modes are affected by the features of the virus strain (infectivity, survivability, transferability, shedding profiles) and the host population. The environment (host density, surface area volume ratios, host movement patterns) has recently come into investigation. Here, we use a discrete-event, continuous-time, stochastic transmission model to analyze the environmental processes that affect the transmission of influenza. We find that the inspiratory route is more likely to cause high transmission isolation modes than the direct-d droplet spray mode. Depending on the context, the modes are sufficient to cause the high transmission, and contexts of transmission result. However, when making intervention decisions that involve blocking environmental pathways, generic recommendations can be applied indiscriminately and ineffective; instead, the intervention choice can be contextualized, depending on the specific features of people, virus strain, and the venue in question.",0.5088204145431519
"The intracellular parasite Toxoplasma gondii exploits cells of the immune system to disseminate and disseminate. During T.gondii-infection, γ–aminobutyric acid (GABA)/GABAA receptor signaling triggers a hypermigratory phenotype in dendritic cells (DCs) that are unknown signal transduction pathways. Here, we demonstrate that calcium (Ca2+) signaling in DCs is indispensable for T. gondiii-induced DC hypermotility transmigration in vitro. We show that activation of GABAA receptors and GABA induces transient Ca2+ entry into DCs and that DCs preferentially express the L-type voltage-dependent Ca2 + channel (VDCC) subtype Cav1.3. Silencing Cav2+ by short hairpin RNA and selective pharmacological antagonism of VDCCs abolished the Txoplasma-induced hypermigration phenotype. Our findings reveal a novel motility-related signaling axis that allows DCs to unveil interneurons of DCs that share common GABAergic motogenic pathways.",0.5088204145431519
"Colorectal cancer (CRC) is a leading cause of morbidity and mortality in the United States. The disease is caused by mutations in the gut microbiome, which are associated with a variety of cancer-related genes, including MAPK and Wnt signaling. However, it is not clear how these mutations interact with the surrounding tumor microbiome. Here, we characterized the association between CRC microbial communities and tumor mutations using microbiome profiling-exome sequencing of 44 pairs of tumors matched to normal tissues. We found statistically significant associations between loss-of-function mutations in tumor genes and shifts in abundances of specific sets of bacterial taxa, suggestive of a functional interaction. This correlation allows us to statistically predict the interactions between loss and-function tumor mutations and cancer-associated genes and pathways. We also show that CRC microbiomes correlated with tumor mutational profiles, pointing to possible mechanisms of molecular interaction.",0.5088204145431519
"Malaria is a neglected tropical disease caused by Plasmodium falciparum, the causative agent of malaria in India. In this study, we describe the serological profiling of immune responses at malaria sites in India probing protein microarrays consisting of 515 and 500 of these proteins and 353 plasma samples. A total of 236 malaria-positive ( symptomatic and asymptomatic) and 117 malaria-negative samples were collected from field sites in Raurkela, Nadiad, Chennai. Indian samples showed significant seroreactivity of 265 and 373 P. vivax and P. falcaparum antigens, respectively. Overall, the overall levels of the immune responses were lower than those of the other two species of malaria parasite. We also identified the immunogenic and non-pathogenic antigen of the two major PlASmodium species recognized in India, which are associated with both symptomatic malaria and malaria. Our results suggest that targeted surveillance approaches tailored to diverse epidemiology of malaria are tailored to the malaria world.",0.5088204145431519
"Human β-defensin 3 (hBD3) is a cationic host defence peptide that is a highly copy number variable gene that is associated with autoimmune disease and psoriasis. HBD3 has been shown to influence the immune response to viral infection, but its increased copy number is not associated with the autoimmune disease. We investigated the effect of hBD3 on the response to the viral ligand polyinosinic: polycytidylic acid (polyI:C) in human mouse primary cells. We found that the presence of polyI :C co-localises to the early endosome, suggesting that the absence of PolyI: C may have a significant phenotypic effect on response to infection and development of autoimmunity in humans.",0.5088204145431519
"The entropy metric derived from information theory provides a means to quantify information transmitted by acoustic streams like speech and music. We have systematically varying the entropy of pitch sequences in brain areas of neural activity and energetic demands to increase the function of entropy. The relationship predicted to occur between the efficient encoding mechanism and the computational resource of information present in the signal: specifically, the hypothesis of the relationship between the present planum temporale (PT) and the optimal encoding mechanism. In convergent functional MRI studies, we demonstrated a relationship between PT and optimal encoding, furthermore showing that the distributed fronto-parietal network retrieval of acoustic information is independent of the entropy. Our results establish that PT is an efficient neural engine that demands a computational resource to encode redundant signals with high information content.",0.5088204145431519
"Speech perception depends on combining sensory input with prior knowledge. However, the underlying mechanism by which sources of information are combined is unknown. In speech perception, there are functionally distinct coding schemes proposed by expectations that influence the representation of sensory evidence. Traditional models suggest that expected features of speech input are enhanced by sharpened interactive activation (Sharpened Signals). Conversely, Predictive Coding suggests expected features that are suppressed by unexpected features in speech input (Predict Errors) are processed. We present a new approach aimed at distinguishing accounts of prior knowledge that influence speech perception. By combining behavioural, univariate, and multivariate fMRI measures of sensory detail and prior expectations, we provide evidence to favour Prediction Error computations. Increased sensory detail, informative expectations, and additive behavioural and univariate neural effects improve the accuracy of a word report and reduce BOLD signal in the lateral temporal lobe regions. Our work establishes methods to distinguish representations of Prediction Error and Sharpening Signals in perceptual domains.",0.5088204145431519
"Proteins in the DJ-1 family are known to have many functional classes. However, their sequence and/or 3-D structure have not been determined. Functional assignment of sequence relationships is misleading, because structural similarity does not necessarily imply functional similarity. Proteins from the DJ family, known for their unknown function, are examples of proteins with sequence and fold similarity that span multiple functional classes and are available in three-dimensional structures. TheMATICS ( theoretical microscopic titration curves) is an electrostatics-based computational approach to functional site prediction, which sort proteins from different functional classes based on their structural alignment. Active site residues are predicted to be distinct from those predicted for different functional groups. Placement of predicted residues on the structural alignment of proteins reveals distinct types of active sites. The type of residues overlaps partially, but the residue common to the predicted residues belongs to a probable functional group. In this study, we show that proteins predicted for active sites have dimer interfaces, and that the predicted sites are contained in a subunit. The MATICS predicts a set of residues that are typical for the cysteine protease Protease; the prediction of PfpI/YhbO bears similarity with the predicted proteins. The computational prediction of functional sites in protein structures with unknown function provides valuable clues for functional classification.",0.5088204145431519
"Idiopathic chronic diarrhea (ICD) is a leading cause of morbidity in rhesus monkeys kept in captivity. In this study, we quantified bacterial 16S rRNA from pinch biopsies collected from colonoscopies following treatment, and found that induction of the mucosal TH2 response following helminth treatment was associated with a decrease in activated CD4+ and Ki67+ cells. In parallel, expression profiling and oligonucleotide microarrays and real-time PCR analysis revealed reductions in TH1-type inflammatory gene expression and increased expression of genes associated with IgE signaling, mast cell activation, eosinophil recruitment, alternative activation of macrophages, worm expulsion, and worm expulsion. Finally, we found that the composition of microbial communities attached to the intestinal mucosa was altered post-treatment. These findings suggest that helminths treatment can ameliorate ICD by restoring mucosal barrier functions and reducing overall bacterial attachment, altering communities of attached bacteria.",0.5088204145431519
"Wild birds have been implicated in the emergence of human livestock influenza virus (HIV) in recent years. However, successful prediction of viral spread and disease emergence is hampered by a critical lack of knowledge of viral movements and the subsequent risk posed by wild bird viruses. Here, we analyze genomic data from 287 newly sequenced avian influenza virus samples isolated over a 34-year period of continuous systematic surveillance of North American migratory birds. We use a Bayesian statistical framework to test hypotheses about viral migration, population structure and patterns of genetic reassortment. Our results reveal that despite high prevalence of Charadriiformes in the Delaware Bay host population, influenza viruses sampled from Anseriformes from Alberta are representative of AIV diversity circulating in North American Anseridae. AIV restricted to specific migratory flyways within a short time frame, and large-scale analysis showed long-term persistence of the virus in independent bird flyways and migration populations in North America. Our analysis provides vital insights to develop appropriately informed predictive models that are critical for pandemic preparedness and livestock protection.",0.5088204145431519
"Correct repair of DNA double-strand breaks (DSBs) is critical for maintaining genome stability. DSBs are normally repaired by repair of error-free, repair break-induced replication (BIR), which is associated with non- reciprocal translocations and loss of heterozygosity. We have previously shown that the Recombination Execution Checkpoint (REC) mediates competition by preventing the BIR pathway from acting on DSB ends that are repaired by the GC. However, we found that when ends are engaged in a GC-compatible configuration, repair involving ends from different breaks can produce potentially deleterious translocations. In this study, we show that the kinetics of repair are markedly delayed when ends that participate in the GC belong to different DSB (called Trans) compared to the case where DSB end does not come from a break (Cis). Furthermore, when repair of Trans occurs after GC BIR, the overall efficiency of repair is comparable to that of repair of Cis. Finally, we find that the delay in repair appears to reflect tethering sequences that recombine at genomic locations that share sequence homology. These data support previous observations that ends of a DSB usually are tethered to tethering and that tethering facilitates ends encountering a donor sequence.",0.5088204145431519
"Insertion sequences are the simplest and most abundant form of transposable DNA found in bacterial genomes. They present multiple copies, thought to promote genomic plasticity and genetic exchange, a major force of evolutionary change. The main processes that determine the content of genomes, however, are still a matter of debate. In this work, we use large genomic data to estimate the abundance distributions of 33 families of 1811 bacterial chromosomes. We use simple models of dynamics to estimate key parameters. We find that the observed abundances are compatible with a neutral scenario where proliferation is controlled by deletions instead of purifying selection. In cases driven by selection, neutral behavior dominates large evolutionary scales. Our approach allows detection of recent expansions, supports the hypothesis that rapid expansions constitute transient events — punctuations—that occur when the state of coexistence is perturbated.",0.5088204145431519
"Influenza-like illness (ILI) is a major public health problem in the United States and is a leading cause of morbidity and mortality worldwide. Current influenza surveillance systems rely on the availability of information about the level of ILI in the population. However, current surveillance systems do not provide accurate information about ILI activity. Here, we introduce a novel method for estimating, near-real time, the level and intensity of influenza-related Wikipedia articles on a daily basis. We calculated the number of times certain influenza-health-related articles were accessed on a day in December 2007 and August 2013 compared to data from the official ILI and activity levels provided by the Centers for Disease Control and Prevention (CDC). We developed a Poisson model that accurately estimates the level in the American population, weeks ahead of the CDC, and the absolute average difference between estimates was 0.27% for 294 weeks of data. Wikipedia-derived ILI models performed abnormally high media coverage events (2009 H1N1 pandemic) and unusually severe influenza seasons (2012–2013 influenza season). Wikipedia usage accurately estimated the week peak of influenza activity and 17% of Google Flu Trends data were accurate to measure ILI intensity. This study provides a novel tool for monitoring ILI levels and could be used to provide support for traditional influenza surveillance tools.",0.5088204145431519
"Grid cells in the medial entorhinal cortex encode space firing fields arranged on spatial hexagonal lattices. The spatial acuity of grid cells is determined by their capacity to transmit space information to place cells. In this paper, we investigate how grid cells encode space information in place cells by providing feed-forward input from place cells to the hippocampus. We find that the capacity of the grid cells to encode spatial information is dependent on the number of different spatial environments represented. We also find that spatial encoding of place code can be resilient to multiple remappings of place fields. We conclude that the spatial decoding of place information by grid cells can be robust to multiple spatial environments.",0.5088204145431519
"Aging is associated with highly reproducible DNA methylation (DNAm) changes, which contribute to the higher prevalence of malignant diseases in the elderly. In this study, we analyzed the epigenetic aging signatures of 5,621 DNAm profiles from 25 cancer types in the Cancer Genome Atlas (TCGA). Overall, age-associated DNAm patterns hardly reflect the chronological age of cancer patients, but are coherently modified in a non- stochastic manner, particularly in CpGs hypermethylated in aging non-malignant tissues. Furthermore, the observed epigenetic age-predictions correlate with overall survival types of cancer (lower grade glioma, glioblastoma multiforme, esophageal carcinoma, chromophobe renal cell carcinoma), cutaneous melanoma, lung and squamous cell carcinomas, and neuroendocrine neoplasms). In conclusion, the age-related DNAm pattern of cancer is not related to chronological age in the patient, but is coordinately regulated, particularly by CpG hypermethylation and normal aging. Furthermore the apparent epigenetic changes correlate with clinical parameters and overall survival of cancer, indicating that regulation of DNAm and age-linked CpPs is relevant for cancer development.",0.5088204145431519
"Respiratory syncytial virus (RSV) is an important cause of acute respiratory disease in infants, immunocompromised subjects, and the elderly. However, it is unclear whether primary RSV infections are associated with relatively mild symptoms, or result in severe lower respiratory tract infections and bronchiolitis. In this study, we tested whether bacterial Toll-like receptor (TLR) agonists influence RSV-A2-GFP infection in human primary cells and cell lines. We found that the synthetic bacterial lipopeptide Pam3-Cys-Ser- Lys4 (Pam3CSK4), a prototype ligand of the heterodimeric TLR1/TLR2 complex, enhanced RSV infection in primary epithelial, myeloid, and lymphoid cells. Surprisingly, the enhancement of optimal viral binding was mediated by enhanced binding to RSV target cells. Interestingly, we also observed that the enhanced binding of the bacterial Lipopeptides to target cells was independent of TLR activation. These results suggest that the potential application of synthetic lipopes as adjuvants to live-attenuated viral vaccines may be explored.",0.5088204145431519
"Protein modifications regulate DNA repair levels through a pathway of choice. How the modification achieves these regulatory effects depends on how different modifications collaborate. Here, we show that sumoylation regulates double-strand break repair partly by modifying the end resection factor Sae2. This modification is conserved in yeast and humans, and induced DNA damage. We mapped the sumoylated site of Sae 2 to a single lysine self-association domain. Abolishing Sae1 by sumoylating the lysines arginine and mutating lysinine impaired the function of the enzyme in the processing of repair of multiple types of DNA breaks. We found that the effect of this modification is independent of phosphorylation, and that the modifications act synergy to increase the soluble forms of the protein. Our findings reveal a novel role for sumoylations in DNA repair by regulating the solubility of the end-resection factor. This collaboration between different modifications on multiple substrates leads to a stronger biological effect.",0.5088203549385071
"Malaria is a neglected tropical disease caused by the mosquito Plasmodium berghei. It is transmitted to humans by the bite of a mosquito mosquito. The mosquito is responsible for the transmission of the malaria parasite to the mammalian host. During the life cycle of the mosquito, exocytosis of highly specialised secretory vesicles, osmiophilic bodies, is key for the dissolution of red blood cell and parasitophorous vacuole membranes enabling gamete egress. The positioning of adhesins in the TRAP family, micronemes on the sporozoite surface, is essential for gliding motility during parasite transmission to the mosquito and mammalian hosts. Here, we identify a conserved role for the putative pantothenate transporter PAT in the transmission process of malaria. PAT is present in distinct classes of vesicle membranes, including gametocytes and sporozoites. PAT-deficient gametes fail to discharge their contents, and remain intraerythrocytic and unavailable for fertilisation during development in the mosquito. Sporozoites lacking PAT fail to secrete TRAP, rendering them immotile and unable to infect the subsequent rodent host. Our results suggest that P. bergi PAT appears to regulate exocytic secretion of distinct populations of Vesicles in different life cycle forms acting as pantothensic transporter of parasite transmission.",0.5088204145431519
"Infections are a common cause of infant mortality worldwide, especially Streptococcus pneumoniae. Colonization is a prerequisite for invasive pneumococcal disease, particularly in prolonged children. However, the mechanisms underlying susceptibility are unknown. Here, we show that infant mice exhibit prolonged pneumococc carriage, delayed recruiting macrophages, effector cells for clearance, and in the nasopharyngeal lumen. The lack of macrophage recruitment paralleled a failure to upregulate chemokine (C-C) motif ligand 2 (Ccl2 Mcp-1) in adult mice, which is required for clearance. Baseline expression of Ccl2 and related chemokines is higher in infant compared to the adult upper respiratory tract, and this effect requires the infant microbiota. Our results demonstrate that the signals governing macrophaging recruitment are altered in baseline infant mice, and that this effect prevents development of appropriate innate cell infiltration in response to pneumococcus colonization, delaying clearance of pneumococci.",0.5088204145431519
"Angiostrongylus costaricensis is a relatively uncharacterized nematode that causes abdominal angiostrabyliasis in Latin America, a human parasitic disease. Currently, no effective pharmacological treatment for angioplasty or other parasitic diseases exists. Peptidases are known to be druggable targets for a variety of diseases essential for the biological processes of parasites. In this study, we aimed to systematically characterize peptidase activity in different developmental stages of the parasite. We used a library of diverse tetradecapeptides incubated in cellular lysates of adult worms-stage larvae (L1) and cleaved peptide products identified by mass spectrometry. Lysates were treated with class specific peptidases inhibitors to determine the enzyme class responsible for proteolytic activity. We found that proteolysis activity of the major mechanistic classes (aspartic, metallo, and serine cysteine) was detected in adult worm lysate, aspartic and metallo serine-peptidase. In addition, substrate specificity profile was found to vary with different pH values. Our results suggest that peptididase signatures are important for the development of drug targets for human parasitic diseases.",0.5088204145431519
"Human cytomegalovirus (HCMV) is a ubiquitous herpesvirus that causes birth defects in newborns and life-threatening complications in immunocompromised individuals. Unlike other human herpesviruses, HCMV contains a larger dsDNA genome and a similarly-sized capsid. However, little is known about how pp150, a tegument protein found in many cytomegaviruses, is required to stabilize the genome-containing capsid and stabilize viral replication. Here, we show that the smallest capsid protein (SCP), dispensable for herpes simplex virus type 1, can play an essential, undefined, role in HCMVs infection. Using cryo electron microscopy (cryoEM), we determine the three-dimensional structures of the HCMV capsid (pp150) and virion (p150) at sub-nanometer resolution. Comparison of structures reveals that pp150 is composed of helix bundles connected to a long central helix. Correlation of resolved helices and sequence-based secondary structure prediction maps the teguments density to the N-terminal half of pp150. These structures demonstrate that the SCP mediates interactions between the capsid with pp150 and the upper helix bundle.",0.5088204145431519
"Citrobacter rodentium is a pathogen that infects humans and animals and is a major cause of human morbidity and mortality worldwide. It has been shown that the nervous system neurotransmitter acetylcholine plays an integral role in host defense against enteric bacterial pathogens. In this study, we report that acetylCHoline producing-T-cells, a non-neuronal source of ACh, are recruited to the colon during C. rodentium infection. We show that acetylecholine is produced by T-cells that exclusively belong to the Th subset and are able to produce IFNγ, IL-17A, and IL-22. In addition, we show that T-cell production is enhanced after C. rodentsium infection, and that this effect is associated with increased expression of pro-inflammatory cytokines and epithelial expression of antimicrobial peptides, compared to WT mice. Our findings suggest that acetylene is a key mediator of host-microbe interactions and mucosal defenses.",0.5088203549385071
"Vibrio cholerae is the causative agent of cholera in humans and animals. Cholera toxin (CT) and toxin-coregulated pilus (TCP) are the primary virulence factors. CT causes profuse watery diarrhea, while TCP ( composed of repeating copies of major pilin TcpA) is required for intestinal colonization. Antibodies to CT and TcpB protect mice from infection. We developed a vaccine that elicits anti-CTB antibodies in mice and evaluated the immunogenicity and protective efficacy of this vaccine in an infant mouse model of the disease. Adult female CD-1 mice were immunized intraperitoneally and three times more times than mice immunized with the same combination of CT and TCB. The immunization of dams with the TCPA+CTB mixture was comparable to that of those immunized against the TcpC-FliC and flagellin subunit of FliC adjuvant, CTB. Blood and fecal samples were analyzed for antigen-specific IgG and IgA, respectively, and quantitative ELISA. Immunized females mated; reared offspring were challenged orogastrically for 10 to 20 LD50 with V. cholae El Tor N16961; vaccine efficacy was assessed in the challenged pups 48 hrs after immunization. Weight loss analysis showed that immunization with the dams with both the CTA-A2-TcpB and chimera and the TCB mixture protected pups from excess weight loss and severe diarrhea. These data support the concept of including Tcpa and CTB immunogens in the development of an effective multivalent subunit vaccine against V.cholerae.",0.5088204145431519
"Cell differentiation is a process in which the DNA is repressed by DNA regulatory regions, which is essential for cell survival and differentiation. Chromatin remodelers, BAF complexes, are responsible for establishing nucleosome occupancy patterns, which are key for epigenetic regulation of DNA methylation and histone modifications. In this study, we have assessed the roles of BAF complex subunits in stemness and differentiation in murine embryonic stem cells. We demonstrate that SNF5, a core subunit of the BAFcomplex, negatively regulates OCT4 levels in pluripotent cells, and is critical for cell fate determination. Furthermore, we demonstrate that this subunit is responsible for generating NDRs at regulatory sites of OCT4 repressed target genes, including PAX6 and NEUROG1, and crucial for gene fate determination in the cell. These results highlight the importance of SNFF5 in regulating the expression of genes activated by repressed OCT4.",0.5088204145431519
"Staphylococcus aureus is one of the most virulent pathogens in the world. The bacterium is resistant to many antimicrobials, including daptomycin, but the mechanism by which this resistance is achieved remains incompletely understood. In this study, we demonstrate that the hydrophilic C-terminal domain of MprF is sufficient for lysyl-phosphatidylglycerol (Lys-PG) production and that Lys-PG production is required for efficient CAMP resistance. We also show that the membrane-level lys-piggycerol production of Lys- PG is essential for Lys-G production. Notably, Lys-Piggyc production was required to lead to efficient and efficient resistance to CAMP. Furthermore, the large N-terminally hydrophobic domain of the large membrane protein was absent, indicating a crucial role for this protein in the bacterial immune evasion mechanism. Our study unravels the crucial details of the molecular basis of this bacterial immunity evasion mechanism and may help to employ MprFs to target new anti-virulence drugs.",0.5088204145431519
"In eukaryotic genomes, the binding sites of regulatory elements are often located at specific locations in the genome. In this study, we describe a new flexible framework for modeling binding site evolution in multiple related genomes, based on a phylogenetic pair of hidden Markov models that explicitly model the gain loss of binding sites in the phylogeny. We demonstrate the value of the framework for alignment of regulatory regions in inference of precise binding-site locations in regions of the DNA. Our implementation is scalable in terms of numbers of species sequence lengths and can produce alignments with binding- site predictions with accuracy rivaling that of current systems that specialize in alignment with binding site prediction. We also demonstrate the validity of the power of the model components and extensive simulations of realistic sequence data to apply specific models to study Drosophila enhancers related to the presence of gain loss binding sites. Different models can be easily specified, providing an invaluable tool for exploration of biological hypotheses that drive improvements in understanding the mechanisms of evolution and gene regulation.",0.5088204145431519
"Age-related changes in motor response to noise have been observed in a number of studies. However, it is not clear how age-related age changes affect motor responses to noise. In this study, we used a Bayesian quadratic optimality approach to construct a model of motor response in the face of noise. We show that the model is consistent with the observed age-associated increase in latency onset of response perturbation, and a substantial slowing of response response. The model is tractable and can be used to quantitatively formulate a long-standing hypothesis of age-induced slowing adaptation to increased noise.",0.5017242431640625
"Yellow fever (Yf) is a mosquito-borne disease caused by the bite of a mosquito. Yf has been reported in South Omo in Southern Ethiopia since the 1960s. However, reliable information about the level of community knowledge and attitudes about the disease in the area is not available. In this study, we conducted a community-based cross-sectional survey of 612 randomly selected adults interviewed about Yf. Of the 612 study participants, 508 (83.0%) reported having heard of Yf locally known as “the disease causes vomiting and blood”. Ninety-eight (90.4%) of study participants said Yf is different from malaria and thirteen (41.9%) of participants said that Yf was transmitted to a patient person, 80 (37.6%) mentioned disease transmitted to mosquitoes by bite, and 333 (65.7%) study participants believed Yf to be a preventable disease, 280 (84.1%) mentioned a vaccine as a preventive method. The majority believed the disease killer (97.2%) was newly emerging and 69.4% were newly emerging. Our findings indicate that community members have a low level of overall knowledge about the Yf, especially the cause, mode of transmission and preventive methods.",0.5017242431640625
"Legionella pneumophila is an accidental intracellular pathogen that infects humans. The bacterium has been known to infect humans for hundreds of generations, but it has never been studied in humans. In this study, we tested the hypothesis that restricting L. pneumophil growth in mouse macrophages over hundreds of years led to improved replication of macrophage. Based on our results, we provide a detailed view of population dynamics in experimentally evolving bacterial population, punctuated by frequent instances of transient clonal interference and selective sweeps. Non- synonymous point mutations in the flagellar regulator, fleN, resulted in increased uptake of lysine and broadly increased replication in macrophaging and amoebae. Mutations in multiple steps of the lysines biosynthesis pathway were independently isolated, resulting in increased replication of amoaebae and reduced replication of the macrophae. Our results demonstrate that, in laboratory conditions, host restriction is sufficient to rapidly modify L. pneumoniaophila fitness in the host range.",0.5017242431640625
"Molecular recognition of intrinsically disordered proteins (IDPs) commonly involves specific localized contacts in target-induced disorder and order transitions. However, IDPs remain in a disordered bound state, a phenomenon coined “fuzziness”, characterized by IDP polyvalency, sequence-insensitivity and dynamic ensemble disordered and bound-state conformations. In general, specific biophysical models of fuzzy interactions are lacking. Here, we show that the transcriptional activation domain of the Ewing Sarcoma oncoprotein family (EAD) IDP exhibits features of fuzziness, including multiple EAD aromatic chains driving molecular recognition. Considering the prevalent role of cation-π interactions in protein-protein interfaces, we hypothesized that EAD-target binding involves polycation- π contacts in the disordered EAD basic residues of the target. We evaluated this hypothesis in a functional theoretical interrogation of EAD variants. Our experimental effects range from EAD sequence variations, including aromatic number, aromatic density, and charge perturbations, support the cation–pi� model. Moreover, the activity trends observed were captured in a coarse-grained EAD chain model corresponding to an analytical model based on interaction between EAD aromatics and surface cations of the generic globular target. Our results provide a general conceptual framework for promiscuous target recognition of polyvalent IDPs.",0.5017242431640625
"Cytosine methylation of DNA is an important epigenetic gene silencing mechanism in plants, fungi, and animals. In the filamentous fungus Neurospora crassa, nearly all DNA methylations occur in transposon relics and repetitive sequences. However, DNA methylation does not depend on the canonical RNAi pathway. In this study, we describe a new type of methylation associated with disiRNA loci. Unlike previously known DNA-methylation in Neurospora, disiRNAs are highly dynamic and regulated by a mechanism called DLDM. We show that DLDMs is triggered by convergent transcription of enriched promoter regions. Our results establish a new mechanism that triggers DNA methylating.",0.5017242431640625
